EntryID	term	aspect
F4KEY9	GO:0051604	P
F4KEY9	GO:0140096	F
F4KEY9	GO:0140186	F
J3QMY9	GO:0005575	C
J3QMY9	GO:0005622	C
J3QMY9	GO:0005694	C
J3QMY9	GO:0043226	C
J3QMY9	GO:0043228	C
J3QMY9	GO:0043229	C
J3QMY9	GO:0043232	C
J3QMY9	GO:0110165	C
O08585	GO:0003674	F
O08585	GO:0005488	F
O08585	GO:0035650	F
O08585	GO:0035651	F
O08585	GO:0044877	F
O08983	GO:0005575	C
O08983	GO:0005622	C
O08983	GO:0005737	C
O08983	GO:0048471	C
O08983	GO:0110165	C
O13743	GO:0003674	F
O13743	GO:0030674	F
O13743	GO:0060090	F
O13968	GO:0007039	P
O13968	GO:0008150	P
O13968	GO:0008152	P
O13968	GO:0009056	P
O13968	GO:0009057	P
O13968	GO:0009987	P
O13968	GO:0019538	P
O13968	GO:0030163	P
O13968	GO:0043170	P
O13968	GO:0044238	P
O14194	GO:0006575	P
O14194	GO:0006749	P
O14194	GO:0006751	P
O14194	GO:0006790	P
O14194	GO:0008150	P
O14194	GO:0008152	P
O14194	GO:0009056	P
O14194	GO:0009987	P
O14194	GO:0042219	P
O14194	GO:0044273	P
O14251	GO:0003674	F
O14251	GO:0030674	F
O14251	GO:0043495	F
O14251	GO:0060090	F
O14258	GO:0006355	P
O14258	GO:0006357	P
O14258	GO:0008150	P
O14258	GO:0009889	P
O14258	GO:0009891	P
O14258	GO:0009893	P
O14258	GO:0010468	P
O14258	GO:0010556	P
O14258	GO:0010557	P
O14258	GO:0010604	P
O14258	GO:0019219	P
O14258	GO:0019222	P
O14258	GO:0045893	P
O14258	GO:0045944	P
O14258	GO:0048518	P
O14258	GO:0048522	P
O14258	GO:0050789	P
O14258	GO:0050794	P
O14258	GO:0051252	P
O14258	GO:0051254	P
O14258	GO:0060255	P
O14258	GO:0065007	P
O14258	GO:0080090	P
O14258	GO:1902680	P
O14258	GO:2001141	P
O15335	GO:0005575	C
O15335	GO:0005614	C
O15335	GO:0030312	C
O15335	GO:0031012	C
O15335	GO:0071944	C
O15335	GO:0110165	C
O15335	GO:0140150	C
O33599	GO:0005575	C
O33599	GO:0005576	C
O33599	GO:0110165	C
O35344	GO:0005575	C
O35344	GO:0005622	C
O35344	GO:0005737	C
O35344	GO:0005829	C
O35344	GO:0110165	C
O35345	GO:0005575	C
O35345	GO:0005622	C
O35345	GO:0005737	C
O35345	GO:0005829	C
O35345	GO:0110165	C
O35367	GO:0005575	C
O35367	GO:0005614	C
O35367	GO:0030312	C
O35367	GO:0031012	C
O35367	GO:0071944	C
O35367	GO:0110165	C
O35367	GO:0140150	C
O35595	GO:0003674	F
O35595	GO:0004888	F
O35595	GO:0008158	F
O35595	GO:0038023	F
O35595	GO:0060089	F
O42847	GO:0000375	P
O42847	GO:0000377	P
O42847	GO:0000398	P
O42847	GO:0006139	P
O42847	GO:0006396	P
O42847	GO:0006397	P
O42847	GO:0008150	P
O42847	GO:0008152	P
O42847	GO:0008380	P
O42847	GO:0009058	P
O42847	GO:0009059	P
O42847	GO:0009987	P
O42847	GO:0010467	P
O42847	GO:0016070	P
O42847	GO:0016071	P
O42847	GO:0032774	P
O42847	GO:0034654	P
O42847	GO:0043170	P
O42847	GO:0044238	P
O42847	GO:0045292	P
O42847	GO:0090304	P
O42847	GO:0141187	P
O42869	GO:0006810	P
O42869	GO:0006897	P
O42869	GO:0007163	P
O42869	GO:0008104	P
O42869	GO:0008150	P
O42869	GO:0009987	P
O42869	GO:0016192	P
O42869	GO:0030010	P
O42869	GO:0033036	P
O42869	GO:0051179	P
O42869	GO:0051234	P
O42869	GO:0098657	P
O42869	GO:0120207	P
O42869	GO:1990778	P
O49498	GO:0005575	C
O49498	GO:0005622	C
O49498	GO:0005634	C
O49498	GO:0043226	C
O49498	GO:0043227	C
O49498	GO:0043229	C
O49498	GO:0043231	C
O49498	GO:0110165	C
O55111	GO:0003674	F
O55111	GO:0005488	F
O55111	GO:0005515	F
O55111	GO:0042802	F
O55111	GO:0042803	F
O55111	GO:0046983	F
O55226	GO:0005575	C
O55226	GO:0005614	C
O55226	GO:0030312	C
O55226	GO:0031012	C
O55226	GO:0071944	C
O55226	GO:0110165	C
O55226	GO:0140150	C
O59705	GO:0000301	P
O59705	GO:0006810	P
O59705	GO:0006891	P
O59705	GO:0008150	P
O59705	GO:0009987	P
O59705	GO:0016192	P
O59705	GO:0048193	P
O59705	GO:0051179	P
O59705	GO:0051234	P
O59785	GO:0003674	F
O59785	GO:0005215	F
O59785	GO:0005337	F
O59785	GO:0006810	P
O59785	GO:0008150	P
O59785	GO:0009987	P
O59785	GO:0015932	F
O59785	GO:0022857	F
O59785	GO:0051179	P
O59785	GO:0051234	P
O59785	GO:0055085	P
O59785	GO:0071705	P
O59785	GO:0098657	P
O59785	GO:0098739	P
O59785	GO:0160283	F
O59785	GO:0160284	P
O59785	GO:0160286	F
O59785	GO:1901505	F
O60138	GO:0000375	P
O60138	GO:0000377	P
O60138	GO:0000398	P
O60138	GO:0006139	P
O60138	GO:0006396	P
O60138	GO:0006397	P
O60138	GO:0008150	P
O60138	GO:0008152	P
O60138	GO:0008380	P
O60138	GO:0009058	P
O60138	GO:0009059	P
O60138	GO:0009987	P
O60138	GO:0010467	P
O60138	GO:0016070	P
O60138	GO:0016071	P
O60138	GO:0032774	P
O60138	GO:0034654	P
O60138	GO:0043170	P
O60138	GO:0044238	P
O60138	GO:0045292	P
O60138	GO:0090304	P
O60138	GO:0141187	P
O60307	GO:0006468	P
O60307	GO:0006793	P
O60307	GO:0006796	P
O60307	GO:0008150	P
O60307	GO:0008152	P
O60307	GO:0009892	P
O60307	GO:0009987	P
O60307	GO:0010563	P
O60307	GO:0010921	P
O60307	GO:0010923	P
O60307	GO:0016310	P
O60307	GO:0019222	P
O60307	GO:0019538	P
O60307	GO:0035303	P
O60307	GO:0035305	P
O60307	GO:0036211	P
O60307	GO:0043086	P
O60307	GO:0043170	P
O60307	GO:0043412	P
O60307	GO:0044092	P
O60307	GO:0044238	P
O60307	GO:0045936	P
O60307	GO:0048519	P
O60307	GO:0048523	P
O60307	GO:0050789	P
O60307	GO:0050790	P
O60307	GO:0050794	P
O60307	GO:0051174	P
O60307	GO:0051336	P
O60307	GO:0051346	P
O60307	GO:0065007	P
O60307	GO:0065009	P
O60393	GO:0005575	C
O60393	GO:0005622	C
O60393	GO:0005634	C
O60393	GO:0043226	C
O60393	GO:0043227	C
O60393	GO:0043229	C
O60393	GO:0043231	C
O60393	GO:0110165	C
O64763	GO:0005575	C
O64763	GO:0005622	C
O64763	GO:0005737	C
O64763	GO:0005783	C
O64763	GO:0012505	C
O64763	GO:0043226	C
O64763	GO:0043227	C
O64763	GO:0043229	C
O64763	GO:0043231	C
O64763	GO:0110165	C
O70480	GO:0003674	F
O70480	GO:0005484	F
O70480	GO:0030674	F
O70480	GO:0060090	F
O70480	GO:0140522	F
O74314	GO:0000096	P
O74314	GO:0000097	P
O74314	GO:0006082	P
O74314	GO:0006520	P
O74314	GO:0006534	P
O74314	GO:0006790	P
O74314	GO:0008150	P
O74314	GO:0008152	P
O74314	GO:0008652	P
O74314	GO:0009058	P
O74314	GO:0009070	P
O74314	GO:0009987	P
O74314	GO:0016053	P
O74314	GO:0019344	P
O74314	GO:0019752	P
O74314	GO:0043436	P
O74314	GO:0044238	P
O74314	GO:0044272	P
O74314	GO:0044281	P
O74314	GO:0044283	P
O74314	GO:0046394	P
O74314	GO:0046439	P
O74314	GO:0170033	P
O74314	GO:0170034	P
O74314	GO:0170038	P
O74314	GO:0170039	P
O74314	GO:1901605	P
O74314	GO:1901607	P
O74849	GO:0006810	P
O74849	GO:0008150	P
O74849	GO:0008643	P
O74849	GO:0009987	P
O74849	GO:0034219	P
O74849	GO:0051179	P
O74849	GO:0051234	P
O74849	GO:0055085	P
O74851	GO:0000272	P
O74851	GO:0005975	P
O74851	GO:0005976	P
O74851	GO:0008150	P
O74851	GO:0008152	P
O74851	GO:0009056	P
O74851	GO:0009057	P
O74851	GO:0009987	P
O74851	GO:0010383	P
O74851	GO:0016052	P
O74851	GO:0016998	P
O74851	GO:0043170	P
O74851	GO:0044036	P
O74851	GO:0044238	P
O74851	GO:0044347	P
O74851	GO:0071554	P
O74914	GO:0006081	P
O74914	GO:0008150	P
O74914	GO:0008152	P
O74914	GO:0009056	P
O74914	GO:0009438	P
O74914	GO:0009636	P
O74914	GO:0009987	P
O74914	GO:0042180	P
O74914	GO:0042182	P
O74914	GO:0042221	P
O74914	GO:0044281	P
O74914	GO:0044282	P
O74914	GO:0046185	P
O74914	GO:0050896	P
O74914	GO:0051595	P
O74914	GO:0051596	P
O74914	GO:0051716	P
O74914	GO:0070887	P
O74914	GO:0097237	P
O74914	GO:0097238	P
O74914	GO:0098754	P
O74914	GO:0110095	P
O74914	GO:0110096	P
O74914	GO:0140041	P
O74914	GO:1901654	P
O74914	GO:1901655	P
O74914	GO:1901700	P
O74914	GO:1901701	P
O74914	GO:1990748	P
O75558	GO:0001772	C
O75558	GO:0005575	C
O75558	GO:0005622	C
O75558	GO:0005737	C
O75558	GO:0005768	C
O75558	GO:0005770	C
O75558	GO:0005794	C
O75558	GO:0005802	C
O75558	GO:0005886	C
O75558	GO:0010008	C
O75558	GO:0012505	C
O75558	GO:0012506	C
O75558	GO:0016020	C
O75558	GO:0030659	C
O75558	GO:0031090	C
O75558	GO:0031201	C
O75558	GO:0031410	C
O75558	GO:0031902	C
O75558	GO:0031982	C
O75558	GO:0031984	C
O75558	GO:0032588	C
O75558	GO:0032991	C
O75558	GO:0043226	C
O75558	GO:0043227	C
O75558	GO:0043229	C
O75558	GO:0043231	C
O75558	GO:0055037	C
O75558	GO:0055038	C
O75558	GO:0071944	C
O75558	GO:0097708	C
O75558	GO:0098588	C
O75558	GO:0098791	C
O75558	GO:0098796	C
O75558	GO:0110165	C
O75808	GO:0007155	P
O75808	GO:0008150	P
O75808	GO:0009987	P
O82253	GO:0005575	C
O82253	GO:0005622	C
O82253	GO:0005737	C
O82253	GO:0005783	C
O82253	GO:0005886	C
O82253	GO:0012505	C
O82253	GO:0016020	C
O82253	GO:0043226	C
O82253	GO:0043227	C
O82253	GO:0043229	C
O82253	GO:0043231	C
O82253	GO:0071944	C
O82253	GO:0110165	C
O88324	GO:0003674	F
O88324	GO:0004857	F
O88324	GO:0030234	F
O88324	GO:0055105	F
O88324	GO:0055106	F
O88324	GO:0098772	F
O88324	GO:0140678	F
O88324	GO:1990948	F
O88342	GO:0000513	F
O88342	GO:0003674	F
O88342	GO:0098772	F
O88342	GO:0140677	F
O88413	GO:0003674	F
O88413	GO:0005488	F
O88413	GO:0005496	F
O88413	GO:0008289	F
O88413	GO:0030674	F
O88413	GO:0031406	F
O88413	GO:0032052	F
O88413	GO:0033293	F
O88413	GO:0036094	F
O88413	GO:0043167	F
O88413	GO:0043168	F
O88413	GO:0043177	F
O88413	GO:0060090	F
O88413	GO:1902121	F
O94250	GO:0006081	P
O94250	GO:0008150	P
O94250	GO:0008152	P
O94250	GO:0009056	P
O94250	GO:0009438	P
O94250	GO:0009636	P
O94250	GO:0009987	P
O94250	GO:0042180	P
O94250	GO:0042182	P
O94250	GO:0042221	P
O94250	GO:0044281	P
O94250	GO:0044282	P
O94250	GO:0046185	P
O94250	GO:0050896	P
O94250	GO:0051595	P
O94250	GO:0051596	P
O94250	GO:0051716	P
O94250	GO:0070887	P
O94250	GO:0097237	P
O94250	GO:0097238	P
O94250	GO:0098754	P
O94250	GO:0110095	P
O94250	GO:0110096	P
O94250	GO:0140041	P
O94250	GO:1901654	P
O94250	GO:1901655	P
O94250	GO:1901700	P
O94250	GO:1901701	P
O94250	GO:1990748	P
O95848	GO:0006487	P
O95848	GO:0008150	P
O95848	GO:0008152	P
O95848	GO:0009058	P
O95848	GO:0009059	P
O95848	GO:0009100	P
O95848	GO:0009101	P
O95848	GO:0009987	P
O95848	GO:0019538	P
O95848	GO:0043170	P
O95848	GO:0044238	P
O95848	GO:1901135	P
O95848	GO:1901137	P
P04176	GO:0005575	C
P04176	GO:0005622	C
P04176	GO:0005737	C
P04176	GO:0005829	C
P04176	GO:0110165	C
P04973	GO:0008150	P
P04973	GO:0009987	P
P04973	GO:0016043	P
P04973	GO:0022607	P
P04973	GO:0043933	P
P04973	GO:0044085	P
P04973	GO:0048268	P
P04973	GO:0065003	P
P04973	GO:0071840	P
P05031	GO:0005575	C
P05031	GO:0005622	C
P05031	GO:0005737	C
P05031	GO:0005829	C
P05031	GO:0110165	C
P08090	GO:0005575	C
P08090	GO:0005622	C
P08090	GO:0005634	C
P08090	GO:0043226	C
P08090	GO:0043227	C
P08090	GO:0043229	C
P08090	GO:0043231	C
P08090	GO:0110165	C
P09331	GO:0003674	F
P09331	GO:0003824	F
P09331	GO:0008233	F
P09331	GO:0008236	F
P09331	GO:0016787	F
P09331	GO:0017171	F
P09331	GO:0140096	F
P0AB28	GO:0008150	P
P0AB28	GO:0009987	P
P0AB28	GO:0022613	P
P0AB28	GO:0042254	P
P0AB28	GO:0044085	P
P0AB28	GO:0071840	P
P0AFJ1	GO:0003674	F
P0AFJ1	GO:0003824	F
P0AFJ1	GO:0016787	F
P0AFJ1	GO:0016827	F
P0AFJ1	GO:0047400	F
P0AFR4	GO:0003674	F
P0AFR4	GO:0003824	F
P0AFR4	GO:0016740	F
P0AFR4	GO:0016772	F
P0AFR4	GO:0016779	F
P0AFR4	GO:0061710	F
P11117	GO:0008150	P
P11117	GO:0043903	P
P11117	GO:0046596	P
P11117	GO:0050789	P
P11117	GO:0050792	P
P11117	GO:0052372	P
P11117	GO:0065007	P
P11117	GO:1903900	P
P11541	GO:0003674	F
P11541	GO:0003824	F
P11541	GO:0004112	F
P11541	GO:0004114	F
P11541	GO:0005488	F
P11541	GO:0005515	F
P11541	GO:0008081	F
P11541	GO:0016787	F
P11541	GO:0016788	F
P11541	GO:0042578	F
P11541	GO:0047555	F
P11678	GO:0002376	P
P11678	GO:0006950	P
P11678	GO:0006952	P
P11678	GO:0006954	P
P11678	GO:0006955	P
P11678	GO:0008150	P
P11678	GO:0009605	P
P11678	GO:0009607	P
P11678	GO:0009617	P
P11678	GO:0042742	P
P11678	GO:0043207	P
P11678	GO:0044419	P
P11678	GO:0045087	P
P11678	GO:0050896	P
P11678	GO:0051707	P
P11678	GO:0098542	P
P11678	GO:0140367	P
P11678	GO:0140546	P
P16290	GO:0005575	C
P16290	GO:0005622	C
P16290	GO:0005634	C
P16290	GO:0005737	C
P16290	GO:0043226	C
P16290	GO:0043227	C
P16290	GO:0043229	C
P16290	GO:0043231	C
P16290	GO:0110165	C
P16290	GO:1990917	C
P16499	GO:0003674	F
P16499	GO:0003824	F
P16499	GO:0004112	F
P16499	GO:0004114	F
P16499	GO:0008081	F
P16499	GO:0016787	F
P16499	GO:0016788	F
P16499	GO:0042578	F
P16499	GO:0047555	F
P17030	GO:0001503	P
P17030	GO:0001649	P
P17030	GO:0005575	C
P17030	GO:0005622	C
P17030	GO:0005634	C
P17030	GO:0008150	P
P17030	GO:0009987	P
P17030	GO:0030154	P
P17030	GO:0032501	P
P17030	GO:0032502	P
P17030	GO:0043226	C
P17030	GO:0043227	C
P17030	GO:0043229	C
P17030	GO:0043231	C
P17030	GO:0048869	P
P17030	GO:0110165	C
P20382	GO:0003674	F
P20382	GO:0005179	F
P20382	GO:0007154	P
P20382	GO:0007165	P
P20382	GO:0007186	P
P20382	GO:0008150	P
P20382	GO:0009987	P
P20382	GO:0023052	P
P20382	GO:0030354	F
P20382	GO:0030545	F
P20382	GO:0030546	F
P20382	GO:0048018	F
P20382	GO:0050789	P
P20382	GO:0050794	P
P20382	GO:0050896	P
P20382	GO:0051716	P
P20382	GO:0065007	P
P20382	GO:0098772	F
P20382	GO:0140677	F
P20411	GO:0001817	P
P20411	GO:0001819	P
P20411	GO:0002682	P
P20411	GO:0002684	P
P20411	GO:0006810	P
P20411	GO:0006897	P
P20411	GO:0006898	P
P20411	GO:0008104	P
P20411	GO:0008150	P
P20411	GO:0009889	P
P20411	GO:0009891	P
P20411	GO:0009893	P
P20411	GO:0009966	P
P20411	GO:0009967	P
P20411	GO:0009987	P
P20411	GO:0010468	P
P20411	GO:0010556	P
P20411	GO:0010557	P
P20411	GO:0010604	P
P20411	GO:0010628	P
P20411	GO:0010646	P
P20411	GO:0010647	P
P20411	GO:0016192	P
P20411	GO:0019222	P
P20411	GO:0023051	P
P20411	GO:0023056	P
P20411	GO:0032663	P
P20411	GO:0032680	P
P20411	GO:0032743	P
P20411	GO:0032879	P
P20411	GO:0032880	P
P20411	GO:0033036	P
P20411	GO:0048518	P
P20411	GO:0048522	P
P20411	GO:0048583	P
P20411	GO:0048584	P
P20411	GO:0050776	P
P20411	GO:0050778	P
P20411	GO:0050789	P
P20411	GO:0050794	P
P20411	GO:0050854	P
P20411	GO:0050856	P
P20411	GO:0050857	P
P20411	GO:0050862	P
P20411	GO:0051179	P
P20411	GO:0051234	P
P20411	GO:0051239	P
P20411	GO:0051240	P
P20411	GO:0051641	P
P20411	GO:0051668	P
P20411	GO:0060255	P
P20411	GO:0065007	P
P20411	GO:0072657	P
P20411	GO:0072659	P
P20411	GO:0098657	P
P20411	GO:0160006	P
P20411	GO:1903555	P
P20411	GO:1903829	P
P20411	GO:1990778	P
P20411	GO:2000008	P
P20411	GO:2000010	P
P23439	GO:0003674	F
P23439	GO:0003824	F
P23439	GO:0004112	F
P23439	GO:0004114	F
P23439	GO:0005488	F
P23439	GO:0005515	F
P23439	GO:0008081	F
P23439	GO:0016787	F
P23439	GO:0016788	F
P23439	GO:0042578	F
P23439	GO:0047555	F
P25113	GO:0005575	C
P25113	GO:0005622	C
P25113	GO:0005634	C
P25113	GO:0005737	C
P25113	GO:0005783	C
P25113	GO:0005791	C
P25113	GO:0012505	C
P25113	GO:0031984	C
P25113	GO:0036477	C
P25113	GO:0043025	C
P25113	GO:0043226	C
P25113	GO:0043227	C
P25113	GO:0043229	C
P25113	GO:0043231	C
P25113	GO:0044297	C
P25113	GO:0071781	C
P25113	GO:0098827	C
P25113	GO:0110165	C
P25113	GO:0120083	C
P25113	GO:1990917	C
P25318	GO:0005575	C
P25318	GO:0005581	C
P25318	GO:0005591	C
P25318	GO:0005604	C
P25318	GO:0005614	C
P25318	GO:0030312	C
P25318	GO:0031012	C
P25318	GO:0032991	C
P25318	GO:0071944	C
P25318	GO:0071953	C
P25318	GO:0098642	C
P25318	GO:0098644	C
P25318	GO:0098645	C
P25318	GO:0099080	C
P25318	GO:0099081	C
P25318	GO:0099512	C
P25318	GO:0110165	C
P25318	GO:0140139	C
P25318	GO:0140143	C
P25318	GO:0140149	C
P25318	GO:0140151	C
P25318	GO:0140155	C
P25332	GO:0003674	F
P25332	GO:0003824	F
P25332	GO:0004747	F
P25332	GO:0005975	P
P25332	GO:0005996	P
P25332	GO:0006014	P
P25332	GO:0008150	P
P25332	GO:0008152	P
P25332	GO:0009056	P
P25332	GO:0009987	P
P25332	GO:0016052	P
P25332	GO:0016301	F
P25332	GO:0016740	F
P25332	GO:0016772	F
P25332	GO:0016773	F
P25332	GO:0019200	F
P25332	GO:0019303	P
P25332	GO:0019321	P
P25332	GO:0019323	P
P25332	GO:0044238	P
P25332	GO:0044281	P
P25332	GO:0044282	P
P25332	GO:0046365	P
P29758	GO:0003674	F
P29758	GO:0003824	F
P29758	GO:0004587	F
P29758	GO:0006082	P
P29758	GO:0006520	P
P29758	GO:0006536	P
P29758	GO:0006538	P
P29758	GO:0006541	P
P29758	GO:0006543	P
P29758	GO:0008150	P
P29758	GO:0008152	P
P29758	GO:0008483	F
P29758	GO:0009056	P
P29758	GO:0009063	P
P29758	GO:0009987	P
P29758	GO:0016054	P
P29758	GO:0016740	F
P29758	GO:0016769	F
P29758	GO:0019752	P
P29758	GO:0043436	P
P29758	GO:0043648	P
P29758	GO:0043649	P
P29758	GO:0044238	P
P29758	GO:0044281	P
P29758	GO:0044282	P
P29758	GO:0046395	P
P29758	GO:0170033	P
P29758	GO:0170035	P
P29758	GO:0170039	P
P29758	GO:0170040	P
P29758	GO:1901605	P
P29758	GO:1901606	P
P29846	GO:0008150	P
P29846	GO:0035821	P
P29846	GO:0039653	P
P29846	GO:0039656	P
P29846	GO:0044003	P
P29846	GO:0044068	P
P29846	GO:0044403	P
P29846	GO:0044419	P
P29846	GO:0051701	P
P29846	GO:0052026	P
P30613	GO:0005975	P
P30613	GO:0005996	P
P30613	GO:0006006	P
P30613	GO:0006007	P
P30613	GO:0006082	P
P30613	GO:0006090	P
P30613	GO:0006091	P
P30613	GO:0006096	P
P30613	GO:0006139	P
P30613	GO:0006163	P
P30613	GO:0006195	P
P30613	GO:0006753	P
P30613	GO:0006793	P
P30613	GO:0006796	P
P30613	GO:0008150	P
P30613	GO:0008152	P
P30613	GO:0009056	P
P30613	GO:0009058	P
P30613	GO:0009060	P
P30613	GO:0009117	P
P30613	GO:0009132	P
P30613	GO:0009134	P
P30613	GO:0009135	P
P30613	GO:0009137	P
P30613	GO:0009141	P
P30613	GO:0009144	P
P30613	GO:0009150	P
P30613	GO:0009154	P
P30613	GO:0009166	P
P30613	GO:0009179	P
P30613	GO:0009181	P
P30613	GO:0009185	P
P30613	GO:0009191	P
P30613	GO:0009205	P
P30613	GO:0009259	P
P30613	GO:0009261	P
P30613	GO:0009987	P
P30613	GO:0015980	P
P30613	GO:0016052	P
P30613	GO:0016053	P
P30613	GO:0019318	P
P30613	GO:0019320	P
P30613	GO:0019364	P
P30613	GO:0019637	P
P30613	GO:0019693	P
P30613	GO:0019752	P
P30613	GO:0032787	P
P30613	GO:0034655	P
P30613	GO:0042866	P
P30613	GO:0043436	P
P30613	GO:0044238	P
P30613	GO:0044281	P
P30613	GO:0044282	P
P30613	GO:0044283	P
P30613	GO:0045333	P
P30613	GO:0046031	P
P30613	GO:0046032	P
P30613	GO:0046034	P
P30613	GO:0046365	P
P30613	GO:0046394	P
P30613	GO:0046434	P
P30613	GO:0046496	P
P30613	GO:0055086	P
P30613	GO:0061615	P
P30613	GO:0061620	P
P30613	GO:0061621	P
P30613	GO:0061718	P
P30613	GO:0072330	P
P30613	GO:0072521	P
P30613	GO:0072523	P
P30613	GO:0072524	P
P30613	GO:0072526	P
P30613	GO:1901135	P
P30613	GO:1901136	P
P30613	GO:1901292	P
P30837	GO:0001758	F
P30837	GO:0003674	F
P30837	GO:0003824	F
P30837	GO:0004029	F
P30837	GO:0004030	F
P30837	GO:0016491	F
P30837	GO:0016620	F
P30837	GO:0016661	F
P30837	GO:0016903	F
P30837	GO:0018479	F
P30837	GO:0046857	F
P30837	GO:0140087	F
P32843	GO:0006996	P
P32843	GO:0007005	P
P32843	GO:0008150	P
P32843	GO:0009987	P
P32843	GO:0016043	P
P32843	GO:0071840	P
P34681	GO:0005575	C
P34681	GO:0005622	C
P34681	GO:0005737	C
P34681	GO:0048471	C
P34681	GO:0110165	C
P35454	GO:0003674	F
P35454	GO:0005179	F
P35454	GO:0005184	F
P35454	GO:0005185	F
P35454	GO:0030545	F
P35454	GO:0030546	F
P35454	GO:0048018	F
P35454	GO:0098772	F
P35454	GO:0140677	F
P35454	GO:0160041	F
P35913	GO:0003674	F
P35913	GO:0003824	F
P35913	GO:0004112	F
P35913	GO:0004114	F
P35913	GO:0008081	F
P35913	GO:0016787	F
P35913	GO:0016788	F
P35913	GO:0042578	F
P35913	GO:0047555	F
P36537	GO:0003674	F
P36537	GO:0003824	F
P36537	GO:0008194	F
P36537	GO:0015020	F
P36537	GO:0016740	F
P36537	GO:0016757	F
P36537	GO:0016758	F
P38289	GO:0006996	P
P38289	GO:0007005	P
P38289	GO:0008150	P
P38289	GO:0009987	P
P38289	GO:0016043	P
P38289	GO:0071840	P
P39428	GO:0008150	P
P39428	GO:0009966	P
P39428	GO:0009967	P
P39428	GO:0009968	P
P39428	GO:0010646	P
P39428	GO:0010647	P
P39428	GO:0010648	P
P39428	GO:0023051	P
P39428	GO:0023056	P
P39428	GO:0023057	P
P39428	GO:0043122	P
P39428	GO:0043123	P
P39428	GO:0048518	P
P39428	GO:0048519	P
P39428	GO:0048522	P
